period_begin	period_end	period_duration	region_type	region_type_id	table_id	is_seasonally_adjusted	region	city	state	state_code	property_type	property_type_id	median_sale_price	median_sale_price_mom	median_sale_price_yoy	median_list_price	median_list_price_mom	median_list_price_yoy	median_ppsf	median_ppsf_mom	median_ppsf_yoy	median_list_ppsf	median_list_ppsf_mom	median_list_ppsf_yoy	homes_sold	homes_sold_mom	homes_sold_yoy	pending_sales	pending_sales_mom	pending_sales_yoy	new_listings	new_listings_mom	new_listings_yoy	inventory	inventory_mom	inventory_yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	median_dom	median_dom_mom	median_dom_yoy	avg_sale_to_list	avg_sale_to_list_mom	avg_sale_to_list_yoy	sold_above_list	sold_above_list_mom	sold_above_list_yoy	price_drops	price_drops_mom	price_drops_yoy	off_market_in_two_weeks	off_market_in_two_weeks_mom	off_market_in_two_weeks_yoy	parent_metro_region	parent_metro_region_metro_code	last_updated
2020-09-01	2020-09-30	30	national	11	1400	t	 National	National	U.S.	US	Single Units Only	-2	334383.10854015301	0.023797926679966608	0.14054796720707974	340287.73916839901	-0.0025739684721287626	0.11597028534257037	175.62002086235501	0.03002361279127097	0.10775387609196985	183.30284308701101	0.0038552635523976253	0.11671457687881848	619421.68048685999	0.039890398668407157	0.21034934107014158	721620.93994743098	0.0041514220339744501	0.19577637489304078	668971.18125956203	0.01324142191415878	0.087888848743008285	993105.16111107101	-0.026623431322173041	-0.33727067721054682	1.62095859857344	-0.10482704834970002	-1.29725002442982	32.580456044785898	-4	-12	0.99516984963491595	0.0042299511091818953	0.011793086559294896	0.34606326870426901	0.038002736944698023	0.11714490532829702	0.092099663520292696	-0.012146934818103305	-0.091162690955821302	0.511259386849373	0.029518815692426981	0.16054405824011597			2024-09-18 00:00:00
2019-03-01	2019-03-31	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	285280.82655696402	-0.0018832245598902064	0.02127607713348012	301593.492016487	0.0024109547322930247	0.033369679786984241	154.12670685618099	0.0025440427077423333	0.019490784117265569	160.68785802358701	0.0050246689895734331	0.033148147853112597	519160.50937514199	0.01906852402621273	-0.0084442198836288673	611559.25181835506	0.00888165720821954	-0.017849335476663564	634263.86206297099	0.029165944093380469	0.007232898939911081	1585951.2487451599	-0.0027840718351024307	0.081966067572775803	3.2499476125563498	-0.077395293868350201	0.36860282090421981	45.973619594023901	-1	5	0.98069162477840999	-0.0015998815670900113	-0.0040032105394209871	0.216451839809184	-0.0033176868872900056	-0.04253484402565097	0.148512282469488	0.0021832689641619885	0.019212215958668011	0.33698658039239998	0.011683514100530978	-0.021953388618495995			2024-09-18 00:00:00
2016-03-01	2016-03-31	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	211887.12710188699	0.011476097333007251	0.06789716400906598	229049.77491758001	0.01701881770062097	0.093653241625899719	181.97010741715701	0.0049742793572542521	0.074589532708946304	192.488708742406	0.021969639232135352	0.074354664095313883	56117.8965946678	0.0059732109819343737	0.015595653020769928	72108.404349454198	0.034522800568542067	0.0679486318967506	72722.833520415894	-0.0053443898862155503	0.0033542380281406103	198155.91418823201	0.011603954499455726	-0.062276694231633289	3.75870428350603	0.20787606701605021	-0.27475370846917002	48.609510515632003	-1	-6	0.97675213675794403	0.0013527922532799996	0.004586404387686982	0.202597444224524	0.012462839094638994	0.030565984464594992	0.10171127240215699	-0.010719099549061001	0.0050056810052870881	0.27615521877413202	-0.0057048913013509894	0.040164176724623024			2024-09-18 00:00:00
2023-05-01	2023-05-31	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	331898.44689905603	0.016540721977900574	-0.018219710209383289	352504.35862236802	-0.00044185941963814646	0.030994730139307425	295.74685145958199	0.019426399733796895	-0.039012957723294717	312.94396922743402	0.0065085978717438486	0.0088759029525724564	46393.328478045602	0.0039819769848914444	-0.23666810463965404	52259.685477132502	-0.018593653513455655	-0.20878350016646707	55524.289892682304	0.011254337169429585	-0.21970654880570828	116991.29924733299	-0.023766975869039864	0.033406020963543837	2.6129171891902301	-0.074912659098739898	0.68629201848628019	39.434137763056498	0	12	0.98903095400992802	0.0013540950108960059	-0.025751986728622001	0.276821927911441	0.012244982095292012	-0.15441003821120403	0.120063108993279	-0.0041968909503429935	0.028305348296591107	0.43165743384428101	0.013384454057857986	-0.091891384936554021			2024-09-18 00:00:00
2015-09-01	2015-09-30	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	234525.67440815899	8.6214763844738584e-05	0.064027961822024526	249162.14278929701	0.0094677233512370229	0.067898728145570963	127.614657999652	0.0048321503145680733	0.06633178890960223	132.473813444233	0.0029910184375971927	0.062470395002030221	503406.08387445001	0.0040912881279620006	0.13078849168367634	603684.11375115905	0.005484581048208037	0.10674039826070314	616223.42763843597	-0.018741500687192825	0.042236187441048401	1863206.3674073501	-0.018027600047262338	-0.052373991010087773	3.7502292651290698	-0.052179539372410044	-0.73295378981087023	53.400548198847197	-1	-7	0.97725308520529997	0.00050553661006491613	0.0041383830958660051	0.20927967566494399	-0.0017841041457670181	0.021378650310085984	0.123194506676592	0.0018106408810329988	0.035106042137526494	0.248978955739181	-8.7499774980015488e-06	0.070671571703991992			2024-09-18 00:00:00
2019-09-01	2019-09-30	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	293554.90086461499	-0.00076123727735322166	0.044070665556693589	306115.308630616	0.0051444750793299132	0.027819218110715527	157.62141827245301	-0.00021496350146954502	0.032799693525002338	164.122655687258	0.010321045096788994	0.025737327681211397	522780.52957006899	-0.016219078665075992	0.02716775455764453	617717.95137281902	0.015377221491978732	0.044078572408317696	629356.43393529905	0.021489013316290828	-0.0024228082147415009	1534704.7159806001	-0.0015186842821823809	-0.020720943650139878	2.9270428356765601	0.088547539241470297	-0.15984462168936009	44.754059524438603	0	3	0.98308363140722699	0.0010035559335850319	-0.00022787153067704846	0.229753010119957	0.0027208073479119965	-0.0078990177003969986	0.18628775634664699	0.040756833687562	0.038213848123515998	0.35102358294226899	0.0070484990448689833	0.0069140891190979659			2024-09-18 00:00:00
2013-04-01	2013-04-30	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	199367.40830782699	0.0069437319926071162	0.12298045638371313	211286.39218242001	0.014797767707789067	0.11778562818952287	108.120819406332	0.015695881046059235	0.1083251583503857	115.13803257908999	0.015352012128208248	0.096654056706629854	436351.374938127	-0.010264455723098753	0.0912217624259275	502700.84997196897	-0.0094014273939149184	0.086758340073296081	550765.85470141994	0.023149507038278117	0.074996089419674172	1858020.77294594	0.0059923041369027708	-0.14505753048733028	4.3167353815813296	0.074530586190059367	-1.2173408772599403	63.887529364002098	-0	-19	0.97274939838216301	-0.00058994723314198527	0.011770545053998993	0.22586319270393199	-0.0031890326002080027	0.045345590271539976	0.053690077567246697	-0.0023908845512412014	-0.0072352833905317063	0.181955999840129	0.0029129224565559997	0.05592503664276699			2024-09-18 00:00:00
2024-08-01	2024-08-31	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	353600.92992926203	-0.0038443406458440466	0.020852968925996196	366644.40306811797	0.0050882230630115988	0.027492069526959373	307.56061163676202	-0.0092443372477992725	0.016742333553482647	327.055435346492	0.0064021278975738838	0.032233624550765505	43824.778498216598	-0.0078638119916047966	-0.07054239581808075	47238.722955744001	-0.027351605935697187	-0.10782035858328387	59424.716641968502	0.024259343607218931	8.8428855417266305e-05	159353.67551286699	-0.021627816821876422	0.327247790503153	3.8800809374517602	0.099780222676910224	1.06974320832028	48.098426767974303	0	11	0.98487652589751096	-0.00075785362280000879	-0.0074448297659009954	0.23924044004342501	-0.0034590644577350005	-0.061970663335317006	0.16210015037487999	0.00037908315209198018	0.040385885626668991	0.3608818470124	-0.0031025047696319752	-0.094644598162081983			2024-09-18 00:00:00
2015-10-01	2015-10-31	30	national	11	1400	t	 National	National	U.S.	US	Townhouse	13	219028.20075966799	0.0024179547223033282	0.055085143174182338	225995.32159450301	0.0086717449956696946	0.057807780606188963	137.19236618691801	-0.002661957323426889	0.04575618419454397	140.78072596101501	0.004877496946685822	0.048901874308001858	42036.504139255099	-0.021010988862835811	0.1045699748396316	51284.559692255803	0.0040346566504370074	0.074377175399164663	51162.801412179702	0.004845116986953224	0.053804041441904094	133293.37080238201	-0.021010007188284718	-0.039462619903041896	3.2209134786860498	-0.064510885679520236	-0.48497044224533026	46.482888737587601	0	-5	0.98176072525692104	-0.00051934952062893114	0.0037770105133900778	0.22202612803033001	0.0018354436221079962	0.019276441786446996	0.100622951067543	0.00088351003370720771	-9.2981969569971845e-06	0.23096971031932401	-0.0065329645303879857	0.042368737988527			2024-09-18 00:00:00
2019-12-01	2019-12-31	30	national	11	1400	t	 National	National	U.S.	US	Townhouse	13	274710.658116056	0.0055183493586605792	0.071424528094130135	280085.85567163897	0.0044410496042459613	0.062624847979299458	167.3111403954	0.0036056063109914938	0.059406253842418932	170.10666181692699	0.002007082076137312	0.053389809411742428	52361.512192245696	0.046378519932735118	0.15157901362047954	59111.500995934999	-0.01800991635394511	0.13889267827705498	56134.098848213602	-0.062273160338503164	0.051420485808336247	119452.43743924701	-0.037161197020157966	-0.018584831337864927	2.3769945786654301	-0.09774902703951982	-0.43054155725761012	38.3787288282033	-1	1	0.99036285112045497	0.00073273330959799932	0.0029654653696569166	0.25818363139445799	0.005951091063007008	0.012457679614361977	0.122362169849234	-0.0037619329407850149	-0.009458639057745008	0.36886196508983299	-0.012328407302285016	-0.019458304768999013			2024-09-18 00:00:00
2020-10-01	2020-10-31	30	national	11	1400	f	 National	National	U.S.	US	Multi-Family (2-4 Unit)	4	343488	-0.042165145935469384	0.064268694821538741	398234	0.019585804443016608	0.18630696406680891	153	-0.010275821454855838	0.051137464736755067	171	0.010894803529151176	0.15330273986440623	13259	0.093477280217824532	0.13617242458092638	17311	0.023245190449988851	0.13874534368239577	17722	-0.03268648049713796	0.17732478094612736	36993	0.0095397600771209845	-0.057924106247024154	2.7899379951195304	-0.23196756177168298	-0.5748128040093774	27	-3	-11	0.98004996385075682	0.0017950041608549849	0.011802664094653248	0.33429380255185681	0.018260244112859814	0.074780591483112724	0.10584676150024987	0.00045460080507217504	-0.020101539091732221	0.42374833380824201	-0.018695426752514233	0.087090129846134567			2024-09-18 14:08:39
2020-09-01	2020-09-30	30	national	11	1400	f	 National	National	U.S.	US	Townhouse	13	295053	0.022342778383883211	0.10846296258972066	303068	0.020377746414617315	0.0993841518636982	179	0.029720808490879547	0.1005317331010549	184	0.014856288846757826	0.092360192315582346	65216	0.0096527846205720635	0.28357218762887904	71912	-0.078120567913127159	0.28017115270642945	70220	-0.029821000184139357	0.14862763182627781	107037	-0.0065793613045727062	-0.21662585678732482	1.6412769991105269	-0.026817892356385542	-1.0479839708948637	29	-1	-8	0.99583963946206044	0.0011880754730176912	0.0082824302936560512	0.33831218942266272	0.017284874788182691	0.095905707439152693	0.11387777851527331	0.0067952400200546881	-0.043985198847707713	0.50981113390787192	-0.00054428427772601484	0.15010734890752292			2024-09-18 14:08:39
2017-07-01	2017-07-31	30	national	11	1400	f	 National	National	U.S.	US	Multi-Family (2-4 Unit)	4	277035	-0.039200454522007155	0.10280279088813193	294736	0.023705437168310084	0.096853949724494459	133	-0.019217958925638712	0.12735405669856048	139	0.021664168045165466	0.10861018205258666	10840	-0.11455803582847279	0.074873482329457453	13898	-0.0880108005960204	0.049868450108074391	14907	-0.087700382092878226	-0.014237650738609053	41611	-0.0028247392323382803	-0.14630770564210838	3.8386505314074113	0.43012005534961517	-0.99454720436826838	38	1	-5	0.97227409995746139	0.0015435689372389483	0.0066484961442526691	0.28556669741765656	-0.0055657792789711169	0.021965953906909919	0.096741567704449583	0.0034943534908658952	-0.00026232864522181265	0.32101631518130097	-0.023556305946600964	0.040346938393697296			2024-09-18 14:08:39
2015-04-01	2015-04-30	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	232035	0.028115403937940986	0.078074923177763766	255668	0.011561209997300592	0.058081688848452551	125	0.031560786724855072	0.063656448914302777	133	0.0086766790401957561	0.055072142724662099	491228	0.081308711071327755	0.11632261553261647	687180	0.074563721329698796	0.12782974030265937	795146	0.12593494201998134	0.099144062927134513	1918183	0.064438400376463978	0.025598381304618334	3.904866843611059	-0.061888331772408822	-0.34542376490324278	55	-12	-5	0.97811539074068621	0.0034922651682367523	0.0027696529847076601	0.2244949584903593	0.02318550020092619	0.011265216898596719	0.10704974911436506	0.0096575342402188125	0.021738596669282698	0.29253077853629195	0.027796826720194401	0.05893176231381908			2024-09-18 14:08:39
2019-03-01	2019-03-31	30	national	11	1400	f	 National	National	U.S.	US	Single Family Residential	6	292385	0.030972718774607388	0.024938232469911226	329217	0.022581986395160625	0.048228584060893587	148	0.019180700091712799	0.029945787831900939	158	0.010751975645652889	0.043583657254869346	376202	0.31681540876936909	-0.040457177856307647	524400	0.27052814095890243	-0.0278685196618772	549799	0.32194115332487905	-0.021609479302434176	1161356	0.040216352903592156	0.07296630571079521	3.087055609793627	-0.82086449101728842	0.3263332682159148	52	-9	5	0.98099836957535458	0.0032093072038938963	-0.0036937961053297164	0.21640704065981084	0.020124527429397909	-0.041625635558503321	0.13345942670223637	0.0079741006972459394	0.015339539893895388	0.38655756102949107	0.058809695066890932	-0.02990260656940058			2024-09-18 14:08:39
2018-05-01	2018-05-31	30	national	11	1400	f	 National	National	U.S.	US	Single Family Residential	6	297867	0.028117182512787053	0.06983721054170644	318951	-0.0034624194422455679	0.063962661028785561	148	0.011906590967200037	0.063318843125328206	155	0.0050626827135444863	0.066108220010874241	479680	0.17175327431402465	-0.0084691253657858123	574831	0.051076750041321617	-0.011202513045601936	653306	0.096144905545695325	0.036711372607038717	1237643	0.078413373681391008	-0.04968332989038915	2.5801391726927818	-0.22331875686536273	-0.11189784090921595	35	-4	-4	0.98940107201542038	0.0016702320056212194	0.002349192933706945	0.29772840404433476	0.012475871868103006	0.015849554090440865	0.14439112020733036	0.018667457995502373	0.017403841557683236	0.44306975791849695	-0.0011023017475850772	0.035714626693732876			2024-09-18 14:08:39
2012-01-01	2012-01-31	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	134417	-0.042742483029833966	-0.0061479206422743182	157930	0.15014560131932364	-0.020514002099997208	118	-0.038398241112589826	-0.0038302818812446793	134	0.099531701424111052	-0.033465715237065652	33127	-0.20958031431018642	0.043446138612418972	45169	0.0012892824599104458	0.072363305891298468	61646	0.53740417204231417	-0.077297107035329882	260595	0.012041062025778704	-0.22308722330290831	7.8663233843814595	1.7226034402801718	-2.6986782563492291	102	1	-9	0.95186582397452368	-0.0008978601302751521	-0.00015850282177554131	0.15242774187919586	0.00013862035355940994	-0.019489682876540571	0.072189976807621389	0.013857270907513333	-0.0099577072346327539	0.10671768176022692	0.028802379046742183	0.031727233866007759			2024-09-18 14:08:39
2018-02-01	2018-02-28	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	239339	0.0078821533784476649	0.083535931611817604	261302	0.018683626252830488	0.059639212403788555	205	0.006243816560107307	0.094353825635108191	221	0.0066082553827759849	0.072693475981526534	44321	0.04724073249694638	0.00018978359949728407	62945	0.082078737424430059	-0.021064975484118231	69917	0.078485638755155351	0.016633455292692556	148528	0.054057020233633457	-0.076553800549980622	3.351196751322512	0.021671238728814046	-0.27850333894898016	44	-4	-6	0.98149425203087803	0.0035076929739409346	0.0055224877058648314	0.22191302915603989	0.035310003869870293	0.029933580354102152	0.091758785706283333	0.0029818204879543397	0.00010148013897441632	0.41421920457458067	0.067561118661990827	0.036581194145186569			2024-09-18 14:08:39
2022-12-01	2022-12-31	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	388658	-0.014239654580061045	0.012350337350322871	380342	-0.024025066474439472	0.02882878778071607	214	-0.017506471244193245	0.015468636161963589	214	-0.024062496272795109	0.0251108248117764	386465	0.00099531346337533577	-0.35156348639992951	338422	-0.14215834827908036	-0.30274866881560381	276028	-0.27698263420646596	-0.25249349651054331	989607	-0.13088701924456925	0.52219080134526363	2.5606612432747609	-0.38856395602832672	1.4698477607386187	44	7	20	0.98084915910519832	-0.0039180945231814812	-0.024113756578922119	0.2303261699725537	-0.033342012263870763	-0.19911018293694485	0.13884559297023022	-0.056241424737443341	0.065792075600147992	0.26880907226337769	-0.049216704174019354	-0.17000278257035861			2024-09-18 14:08:39
